date	visitors_now	visitors_today	visitors_ytd	temp_air	temp_pool	temp_sea
2024-01-06T11:16:59.552Z	87	149	803	-2.3	32.1	4.1
2024-01-06T11:25:22.800Z	87	149	803	-2.3	32.1	4.1
2024-01-06T11:33:51.640Z	105	172	827	-0.9	32.0	4.1
2024-01-06T11:42:16.267Z	106	179	834	-0.9	32.0	4.1
2024-01-06T11:50:30.177Z	108	188	843	-0.9	32.0	4.1
2024-01-06T11:58:41.719Z	113	199	854	0.0	31.9	4.3
2024-01-06T12:09:39.901Z	116	207	861	0.0	31.9	4.3
2024-01-06T12:23:34.943Z	132	228	883	0.0	31.9	4.3
2024-01-06T12:38:38.528Z	165	269	924	0.5	31.8	4.1
2024-01-06T12:51:10.641Z	171	282	937	0.5	31.8	4.1
2024-01-06T13:01:09.273Z	172	295	950	-0.6	31.8	4.2
2024-01-06T13:11:59.785Z	184	312	967	-0.6	31.8	4.2
2024-01-06T13:23:29.309Z	179	315	970	-0.6	31.8	4.2
2024-01-06T13:31:47.963Z	178	324	979	-2.0	31.2	4.2
2024-01-06T13:40:08.749Z	166	326	980	-2.0	31.2	4.2
2024-01-06T13:48:29.928Z	145	326	980	-2.0	31.2	4.2
2024-01-06T13:56:39.829Z	145	326	980	-2.0	31.2	4.2
2024-01-06T14:06:10.038Z	138	326	980	-2.7	31.9	5.0
2024-01-06T14:17:04.263Z	100	327	982	-2.7	31.9	5.0
2024-01-06T14:27:11.719Z	91	327	982	-2.9	30.7	4.5
2024-01-06T14:35:39.635Z	91	327	982	-2.9	30.7	4.5
2024-01-06T14:43:51.872Z	91	327	982	-2.9	30.7	4.5
2024-01-06T14:51:59.432Z	91	327	982	-2.9	30.7	4.5
2024-01-06T15:00:19.682Z	91	327	982	-3.1	32.1	5.2
2024-01-06T15:10:29.813Z	91	327	982	-3.1	32.1	5.2
2024-01-06T15:21:00.489Z	91	327	982	-3.1	32.1	5.2
2024-01-06T15:29:22.142Z	91	327	982	-3.4	32.5	5.7
2024-01-06T15:37:55.866Z	91	327	982	-3.4	32.5	5.7
2024-01-06T15:46:24.051Z	91	327	982	-3.4	32.5	5.7
2024-01-06T15:54:34.080Z	91	327	982	-3.4	32.5	5.7
2024-01-06T16:03:24.425Z	91	327	982	-3.8	32.9	6.8
2024-01-06T16:14:47.469Z	91	327	982	-3.8	32.9	6.8
2024-01-06T16:27:26.465Z	91	327	982	-4.0	33.3	6.5
2024-01-06T16:37:31.084Z	91	327	982	-4.0	33.3	6.5
2024-01-06T16:45:53.495Z	91	327	982	-4.0	33.3	6.5
2024-01-06T16:54:17.820Z	91	327	982	-4.0	33.3	6.5
2024-01-06T17:02:39.649Z	91	327	982	-4.2	33.6	5.7
2024-01-06T17:12:53.417Z	91	327	982	-4.2	33.6	5.7
2024-01-06T17:23:31.966Z	91	327	982	-4.2	33.6	5.7
2024-01-06T17:31:41.521Z	91	327	982	-4.3	33.9	6.4
2024-01-06T17:39:56.833Z	91	327	982	-4.3	33.9	6.4
2024-01-06T17:48:05.131Z	91	327	982	-4.3	33.9	6.4
2024-01-06T17:56:29.239Z	91	327	982	-4.3	33.9	6.4
2024-01-06T18:06:17.864Z	91	327	982	-4.4	34.0	5.4
2024-01-06T18:18:08.918Z	91	327	982	-4.4	34.0	5.4
2024-01-06T18:28:46.560Z	91	327	982	-4.0	34.1	5.1
2024-01-06T18:37:25.482Z	91	327	982	-4.0	34.1	5.1
2024-01-06T18:45:41.613Z	91	327	982	-4.0	34.1	5.1
2024-01-06T18:54:06.717Z	91	327	982	-4.0	34.1	5.1
2024-01-06T19:02:22.711Z	91	327	982	-4.1	34.3	6.2
2024-01-06T19:12:16.479Z	91	327	982	-4.1	34.3	6.2
2024-01-06T19:20:28.780Z	91	327	982	-4.1	34.3	6.2
2024-01-06T19:28:48.553Z	91	327	982	-4.3	34.4	6.0
2024-01-06T19:37:15.887Z	91	327	982	-4.3	34.4	6.0
2024-01-06T19:45:27.273Z	91	327	982	-4.3	34.4	6.0
2024-01-06T19:53:48.192Z	91	327	982	-4.3	34.4	6.0
2024-01-06T20:02:01.713Z	91	327	982	-4.4	34.5	5.0
2024-01-06T20:12:39.602Z	91	327	982	-4.4	34.5	5.0
2024-01-06T20:23:07.157Z	91	327	982	-4.4	34.5	5.0
2024-01-06T20:31:26.675Z	91	327	982	-4.2	34.6	5.1
2024-01-06T20:39:45.418Z	91	327	982	-4.2	34.6	5.1
2024-01-06T20:48:03.407Z	91	327	982	-4.2	34.6	5.1
2024-01-06T20:56:18.572Z	91	327	982	-4.2	34.6	5.1
2024-01-06T21:05:28.272Z	91	327	982	-4.7	33.7	5.2
2024-01-06T21:16:06.324Z	91	327	982	-4.7	33.7	5.2
2024-01-06T21:24:45.844Z	91	327	982	-4.7	33.7	5.2
2024-01-06T21:33:09.926Z	91	327	982	-4.7	34.7	5.3
2024-01-06T21:41:31.367Z	91	327	982	-4.7	34.7	5.3
2024-01-06T21:49:45.910Z	91	327	982	-4.7	34.7	5.3
2024-01-06T21:58:10.586Z	91	327	982	-4.2	34.8	5.4
2024-01-06T22:07:59.702Z	91	327	982	-4.2	34.8	5.4
2024-01-06T22:19:19.112Z	91	327	982	-4.2	34.8	5.4
2024-01-06T22:29:19.154Z	91	327	982	-4.2	34.9	5.5
2024-01-06T22:37:37.746Z	91	327	982	-4.2	34.9	5.5
2024-01-06T22:45:55.267Z	91	327	982	-4.2	34.9	5.5
2024-01-06T22:54:22.558Z	91	327	982	-4.2	34.9	5.5
2024-01-06T23:02:47.293Z	91	327	982	-3.1	34.9	5.3
2024-01-06T23:13:40.911Z	91	327	982	-3.1	34.9	5.3
2024-01-06T23:23:25.263Z	91	327	982	-3.1	34.9	5.3
2024-01-06T23:31:30.943Z	91	327	982	-3.2	34.9	5.4
2024-01-06T23:39:45.392Z	91	327	982	-3.2	34.9	5.4
2024-01-06T23:48:07.382Z	91	327	982	-3.2	34.9	5.4
2024-01-06T23:56:14.447Z	91	327	982	-3.2	34.9	5.4
2024-01-07T00:16:45.460Z	7	7	982	-3.5	34.8	5.4
2024-01-07T00:36:04.756Z	7	7	982	-3.3	34.8	5.6
2024-01-07T01:03:18.953Z	7	7	982	-3.7	34.7	5.6
2024-01-07T01:39:11.888Z	7	7	982	-4.1	34.5	5.7
2024-01-07T02:05:31.290Z	0	0	982	-4.1	34.4	5.7
2024-01-07T02:23:52.783Z	0	0	982	-4.1	34.4	5.7
2024-01-07T02:38:20.924Z	0	0	982	-4.2	34.2	5.7
2024-01-07T02:48:03.080Z	0	0	982	-4.2	34.2	5.7
2024-01-07T02:56:18.202Z	0	0	982	-4.2	34.2	5.7
2024-01-07T03:05:48.437Z	0	0	982	-4.4	34.1	5.5
2024-01-07T03:17:26.449Z	0	0	982	-4.4	34.1	5.5
2024-01-07T03:26:46.549Z	0	0	982	-4.5	33.9	5.6
2024-01-07T03:35:25.619Z	0	0	982	-4.5	33.9	5.6
2024-01-07T03:43:50.578Z	0	0	982	-4.5	33.9	5.6
2024-01-07T03:52:03.466Z	0	0	982	-4.5	33.9	5.6
2024-01-07T04:00:23.272Z	0	0	982	-4.6	33.7	5.5
2024-01-07T04:11:06.075Z	0	0	982	-4.6	33.7	5.5
2024-01-07T04:24:05.723Z	0	0	982	-4.6	33.7	5.5
2024-01-07T04:33:24.407Z	0	0	982	-4.5	33.2	5.6
2024-01-07T04:42:02.098Z	0	0	982	-4.5	33.2	5.6
2024-01-07T04:50:12.802Z	0	0	982	-4.5	33.2	5.6
2024-01-07T04:58:24.876Z	0	0	982	-4.3	33.4	5.6
2024-01-07T05:08:23.180Z	0	0	982	-4.3	33.4	5.6
2024-01-07T05:19:56.776Z	0	0	982	-4.3	33.4	5.6
2024-01-07T05:29:52.036Z	0	0	982	-3.7	33.2	5.6
2024-01-07T05:38:16.612Z	0	0	982	-3.7	33.2	5.6
2024-01-07T05:46:45.073Z	0	0	982	-3.7	33.2	5.6
2024-01-07T05:55:05.731Z	0	0	982	-3.7	33.2	5.6
2024-01-07T06:04:04.434Z	0	0	982	-3.3	33.1	5.7
2024-01-07T06:15:39.977Z	0	0	982	-3.3	33.1	5.7
2024-01-07T06:27:43.149Z	0	0	982	-3.5	33.0	5.7
2024-01-07T06:36:38.289Z	0	0	982	-3.5	33.0	5.7
2024-01-07T06:44:59.107Z	0	0	982	-3.5	33.0	5.7
2024-01-07T06:53:30.953Z	0	0	982	-3.5	33.0	5.7
2024-01-07T07:01:51.702Z	0	0	982	-3.3	32.9	5.4
2024-01-07T07:12:10.619Z	0	0	982	-3.3	32.9	5.4
2024-01-07T07:21:26.588Z	0	0	982	-3.3	32.9	5.4
2024-01-07T07:29:46.014Z	0	0	982	-2.6	32.8	5.3
2024-01-07T07:38:00.545Z	0	0	982	-2.6	32.8	5.3
2024-01-07T07:46:32.607Z	0	0	982	-2.6	32.8	5.3
2024-01-07T07:54:38.255Z	0	0	982	-2.6	32.8	5.3
2024-01-07T08:03:24.399Z	0	0	982	-2.6	32.8	5.3
2024-01-07T08:14:49.519Z	0	0	982	-2.3	32.7	5.2
2024-01-07T08:26:25.107Z	0	0	982	-2.3	32.7	5.2
2024-01-07T08:34:51.037Z	0	0	982	-2.4	32.6	5.3
2024-01-07T08:43:09.818Z	0	0	982	-2.4	32.6	5.3
2024-01-07T08:51:30.328Z	0	0	982	-2.4	32.6	5.3
2024-01-07T08:59:44.806Z	0	0	982	-2.4	32.6	5.3
2024-01-07T09:09:49.243Z	0	0	982	-2.4	32.6	5.3
2024-01-07T09:20:12.951Z	0	0	982	-2.4	32.6	5.3
2024-01-07T09:28:36.177Z	0	0	982	-2.3	32.5	5.6
2024-01-07T09:37:02.775Z	0	0	982	-2.3	32.5	5.6
2024-01-07T09:45:25.721Z	0	0	982	-2.3	32.5	5.6
2024-01-07T09:53:46.445Z	0	0	982	-2.3	32.5	5.6
2024-01-07T10:02:07.393Z	0	0	982	-1.2	32.5	5.6
2024-01-07T10:12:42.991Z	0	0	982	-1.2	32.5	5.6
2024-01-07T10:24:46.047Z	0	0	982	-1.2	32.5	5.6
2024-01-07T10:33:45.339Z	0	0	982	0.0	32.5	5.5
2024-01-07T10:42:04.794Z	0	0	982	0.0	32.5	5.5
2024-01-07T10:50:15.931Z	0	0	982	0.0	32.5	5.5
2024-01-07T10:58:30.157Z	0	0	982	1.1	32.6	5.4
2024-01-07T11:08:14.324Z	0	0	982	1.1	32.6	5.4
2024-01-07T11:18:07.585Z	0	0	982	1.1	32.6	5.4
2024-01-07T11:26:28.034Z	0	0	982	1.1	32.6	5.4
2024-01-07T11:34:54.643Z	0	0	982	2.2	32.6	5.3
2024-01-07T11:43:15.947Z	0	0	982	2.2	32.6	5.3
2024-01-07T11:51:42.156Z	0	0	982	2.2	32.6	5.3
2024-01-07T11:59:57.604Z	0	0	982	3.6	32.7	5.3
2024-01-07T12:11:06.130Z	0	0	982	3.6	32.7	5.3
2024-01-07T12:25:29.564Z	0	0	982	3.6	32.7	5.3
2024-01-07T12:40:33.937Z	0	0	982	3.7	32.9	5.1
2024-01-07T12:52:37.264Z	0	0	982	3.7	32.9	5.1
2024-01-07T13:01:58.194Z	0	0	982	2.4	33.0	5.5
2024-01-07T13:12:45.888Z	0	0	982	2.4	33.0	5.5
2024-01-07T13:24:04.173Z	0	0	982	2.4	33.0	5.5
2024-01-07T13:32:23.532Z	0	0	982	0.3	33.1	5.6
2024-01-07T13:40:46.330Z	0	0	982	0.3	33.1	5.6
2024-01-07T13:49:06.791Z	0	0	982	0.3	33.1	5.6
2024-01-07T13:57:25.706Z	0	0	982	-0.5	33.2	5.4
2024-01-07T14:07:02.148Z	0	0	982	-0.5	33.2	5.4
2024-01-07T14:17:54.118Z	0	0	982	-0.5	33.2	5.4
2024-01-07T14:27:41.589Z	0	0	982	-0.8	33.3	5.4
2024-01-07T14:36:06.933Z	0	0	982	-0.8	33.3	5.4
2024-01-07T14:44:22.054Z	0	0	982	-0.8	33.3	5.4
2024-01-07T14:52:38.844Z	0	0	982	-0.8	33.3	5.4
2024-01-07T15:01:04.001Z	0	0	982	-0.8	33.4	5.4
2024-01-07T15:11:24.967Z	0	0	982	-0.8	33.4	5.4
2024-01-07T15:22:13.612Z	0	0	982	-0.8	33.4	5.4
2024-01-07T15:30:22.824Z	0	0	982	-1.4	33.5	5.5
2024-01-07T15:38:55.657Z	0	0	982	-1.4	33.5	5.5
2024-01-07T15:47:11.061Z	0	0	982	-1.4	33.5	5.5
2024-01-07T15:55:27.182Z	0	0	982	-1.4	33.5	5.5
2024-01-07T16:04:30.082Z	0	0	982	-1.7	33.6	5.4
2024-01-07T16:16:14.311Z	0	0	982	-1.7	33.6	5.4
2024-01-07T16:28:19.015Z	0	0	982	-1.9	33.7	5.4
2024-01-07T16:38:08.807Z	0	0	982	-1.9	33.7	5.4
2024-01-07T16:46:13.426Z	0	0	982	-1.9	33.7	5.4
2024-01-07T16:54:47.719Z	0	0	982	-1.9	33.7	5.4
2024-01-07T17:03:23.404Z	0	0	982	-2.1	33.8	5.4
2024-01-07T17:13:43.846Z	0	0	982	-2.1	33.8	5.4
2024-01-07T17:24:24.280Z	0	0	982	-2.1	33.8	5.4
2024-01-07T17:32:44.703Z	0	0	982	-1.9	33.9	5.3
2024-01-07T17:41:08.275Z	0	0	982	-1.9	33.9	5.3
2024-01-07T17:49:21.590Z	0	0	982	-1.9	33.9	5.3
2024-01-07T17:57:31.114Z	0	0	982	-2.2	34.0	5.4
2024-01-07T18:07:51.907Z	0	0	982	-2.2	34.0	5.4
2024-01-07T18:19:58.979Z	0	0	982	-2.2	34.0	5.4
2024-01-07T18:29:58.136Z	0	0	982	-2.4	34.0	5.4
2024-01-07T18:38:23.323Z	0	0	982	-2.4	34.0	5.4
2024-01-07T18:46:53.350Z	0	0	982	-2.4	34.0	5.4
2024-01-07T18:55:23.767Z	0	0	982	-2.4	34.0	5.4
2024-01-07T19:03:58.231Z	0	0	982	-2.4	34.1	5.4
2024-01-07T19:14:00.817Z	0	0	982	-2.4	34.1	5.4
2024-01-07T19:22:12.753Z	0	0	982	-2.4	34.1	5.4
2024-01-07T19:30:33.874Z	0	0	982	-2.1	34.2	5.8
2024-01-07T19:39:02.811Z	0	0	982	-2.1	34.2	5.8
2024-01-07T19:47:13.028Z	0	0	982	-2.1	34.2	5.8
2024-01-07T19:55:30.324Z	0	0	982	-2.1	34.2	5.8
2024-01-07T20:04:21.737Z	0	0	982	-2.1	34.2	5.5
2024-01-07T20:15:22.842Z	0	0	982	-2.1	34.2	5.5
2024-01-07T20:25:05.702Z	0	0	982	-2.1	34.2	5.5
2024-01-07T20:33:30.709Z	0	0	982	-1.6	34.3	5.6
2024-01-07T20:41:41.567Z	0	0	982	-1.6	34.3	5.6
2024-01-07T20:50:03.485Z	0	0	982	-1.6	34.3	5.6
2024-01-07T20:58:30.395Z	0	0	982	-1.3	34.3	5.1
2024-01-07T21:08:17.181Z	0	0	982	-1.3	34.3	5.1
2024-01-07T21:18:29.409Z	0	0	982	-1.3	34.3	5.1
2024-01-07T21:26:55.597Z	0	0	982	-1.3	34.3	5.3
2024-01-07T21:35:23.556Z	0	0	982	-1.3	34.3	5.3
2024-01-07T21:43:44.445Z	0	0	982	-1.3	34.3	5.3
2024-01-07T21:51:55.655Z	0	0	982	-1.3	34.3	5.3
2024-01-07T22:00:07.031Z	0	0	982	-1.1	34.3	5.2
2024-01-07T22:10:22.843Z	0	0	982	-1.1	34.3	5.2
2024-01-07T22:21:44.156Z	0	0	982	-1.1	34.3	5.2
2024-01-07T22:31:07.308Z	0	0	982	-1.1	34.3	5.4
2024-01-07T22:39:28.133Z	0	0	982	-1.1	34.3	5.4
2024-01-07T22:47:41.249Z	0	0	982	-1.1	34.3	5.4
2024-01-07T22:55:56.306Z	0	0	982	-1.1	34.3	5.4
2024-01-07T23:05:25.933Z	0	0	982	-0.8	34.2	5.2
2024-01-07T23:16:35.006Z	0	0	982	-0.8	34.2	5.2
2024-01-07T23:26:13.033Z	0	0	982	-0.8	34.2	5.2
2024-01-07T23:34:40.728Z	0	0	982	-0.6	34.2	5.2
2024-01-07T23:43:00.156Z	0	0	982	-0.6	34.2	5.2
2024-01-07T23:51:12.478Z	0	0	982	-0.6	34.2	5.2
2024-01-07T23:59:30.830Z	0	0	982	-0.3	34.1	5.4
2024-01-08T00:26:52.617Z	0	0	982	-0.5	34.0	5.4
2024-01-08T00:50:10.093Z	0	0	982	-0.5	34.0	5.4
2024-01-08T01:22:47.518Z	0	0	982	0.0	33.9	5.4
2024-01-08T01:47:10.588Z	0	0	982	-0.2	33.8	5.3
2024-01-08T02:08:17.115Z	0	0	982	-0.2	33.7	5.4
2024-01-08T02:23:32.332Z	0	0	982	-0.2	33.7	5.4
2024-01-08T02:36:57.140Z	0	0	982	0.0	33.6	5.5
2024-01-08T02:46:14.340Z	0	0	982	0.0	33.6	5.5
2024-01-08T02:54:32.551Z	0	0	982	0.0	33.6	5.5
2024-01-08T03:03:15.111Z	0	0	982	0.1	33.5	5.2
2024-01-08T03:14:22.910Z	0	0	982	0.1	33.5	5.2
2024-01-08T03:24:52.204Z	0	0	982	0.1	33.5	5.2
2024-01-08T03:33:17.413Z	0	0	982	0.3	33.4	5.2
2024-01-08T03:41:26.236Z	0	0	982	0.3	33.4	5.2
2024-01-08T03:49:48.430Z	0	0	982	0.3	33.4	5.2
2024-01-08T03:58:05.435Z	0	0	982	0.3	33.3	5.5
2024-01-08T04:08:46.578Z	0	0	982	0.3	33.3	5.5
2024-01-08T04:21:23.070Z	0	0	982	0.3	33.3	5.5
2024-01-08T04:32:07.470Z	0	0	982	0.2	33.2	5.4
2024-01-08T04:40:51.842Z	0	0	982	0.2	33.2	5.4
2024-01-08T04:49:10.066Z	0	0	982	0.2	33.2	5.4
2024-01-08T04:57:24.952Z	0	0	982	0.6	33.2	5.4
2024-01-08T05:07:12.557Z	0	0	982	0.6	33.2	5.4
2024-01-08T05:18:39.509Z	0	0	982	0.6	33.2	5.4
2024-01-08T05:29:18.676Z	0	0	982	0.8	33.1	5.4
2024-01-08T05:37:33.305Z	0	0	982	0.8	33.1	5.4
2024-01-08T05:45:43.134Z	0	0	982	0.8	33.1	5.4
2024-01-08T05:54:10.247Z	0	0	982	0.8	33.1	5.4
2024-01-08T06:02:39.527Z	0	0	982	0.6	33.1	5.5
2024-01-08T06:14:21.108Z	0	0	982	0.6	33.1	5.5
2024-01-08T06:27:44.605Z	0	0	982	0.6	33.0	5.4
2024-01-08T06:37:20.453Z	0	0	982	0.6	33.0	5.4
2024-01-08T06:45:30.157Z	0	0	982	0.6	33.0	5.4
2024-01-08T06:53:54.597Z	0	0	982	0.6	33.0	5.4
2024-01-08T07:02:13.327Z	0	0	982	1.0	33.0	5.5
2024-01-08T07:12:55.879Z	0	0	982	1.0	33.0	5.5
2024-01-08T07:22:38.817Z	0	0	982	1.0	33.0	5.5
2024-01-08T07:30:53.877Z	0	0	982	0.7	33.0	5.6
2024-01-08T07:39:16.961Z	0	0	982	0.7	33.0	5.6
2024-01-08T07:47:35.852Z	0	0	982	0.7	33.0	5.6
2024-01-08T07:56:00.002Z	0	0	982	0.7	33.0	5.6
2024-01-08T08:06:19.707Z	0	0	982	0.5	32.9	5.8
2024-01-08T08:18:42.797Z	0	0	982	0.5	32.9	5.8
2024-01-08T08:30:26.493Z	0	0	982	0.6	32.9	5.4
2024-01-08T08:39:29.733Z	0	0	982	0.6	32.9	5.4
2024-01-08T08:47:49.966Z	0	0	982	0.6	32.9	5.4
2024-01-08T08:56:14.850Z	0	0	982	0.6	32.9	5.4
2024-01-08T09:05:31.626Z	0	0	982	0.1	32.9	5.3
2024-01-08T09:16:48.528Z	0	0	982	0.1	32.9	5.3
2024-01-08T09:26:15.610Z	0	0	982	0.1	32.9	5.3
2024-01-08T09:34:48.875Z	0	0	982	0.0	33.0	5.4
2024-01-08T09:42:59.086Z	0	0	982	0.0	33.0	5.4
2024-01-08T09:51:07.360Z	0	0	982	0.0	33.0	5.4
2024-01-08T09:59:31.263Z	0	0	982	-0.1	33.0	5.3
2024-01-08T10:10:10.429Z	0	0	982	-0.1	33.0	5.3
2024-01-08T10:22:46.119Z	0	0	982	-0.1	33.0	5.3
2024-01-08T10:33:57.678Z	0	0	982	0.0	33.0	5.2
2024-01-08T10:42:21.495Z	0	0	982	0.0	33.0	5.2
2024-01-08T10:50:46.771Z	0	0	982	0.0	33.0	5.2
2024-01-08T10:59:04.595Z	0	0	982	1.6	33.1	5.4
2024-01-08T11:09:07.056Z	0	0	982	1.6	33.1	5.4
2024-01-08T11:19:12.733Z	0	0	982	1.6	33.1	5.4
2024-01-08T11:27:32.172Z	0	0	982	2.3	33.2	5.4
2024-01-08T11:36:04.992Z	0	0	982	2.3	33.2	5.4
2024-01-08T11:44:27.907Z	0	0	982	2.3	33.2	5.4
2024-01-08T11:52:48.549Z	0	0	982	2.3	33.2	5.4
2024-01-08T12:01:09.178Z	0	0	982	3.1	33.3	5.5
2024-01-08T12:12:55.167Z	0	0	982	3.1	33.3	5.5
2024-01-08T12:28:15.568Z	0	0	982	4.1	33.4	5.5
2024-01-08T12:44:22.768Z	0	0	982	4.1	33.4	5.5
2024-01-08T12:56:29.903Z	0	0	982	4.1	33.4	5.5
2024-01-08T13:07:09.754Z	0	0	982	1.9	33.4	5.5
2024-01-08T13:19:27.012Z	0	0	982	1.9	33.4	5.5
2024-01-08T13:29:33.520Z	0	0	982	1.5	33.5	5.4
2024-01-08T13:37:56.241Z	0	0	982	1.5	33.5	5.4
2024-01-08T13:46:18.486Z	0	0	982	1.5	33.5	5.4
2024-01-08T13:54:39.350Z	0	0	982	1.5	33.5	5.4
2024-01-08T14:03:25.875Z	0	0	982	0.8	33.6	5.6
2024-01-08T14:14:11.469Z	0	0	982	0.8	33.6	5.6
2024-01-08T14:25:54.206Z	0	0	982	0.8	33.6	5.6
2024-01-08T14:34:38.844Z	0	0	982	1.0	33.7	5.5
2024-01-08T14:42:51.110Z	0	0	982	1.0	33.7	5.5
2024-01-08T14:50:57.793Z	0	0	982	1.0	33.7	5.5
2024-01-08T14:59:23.563Z	0	0	982	1.3	33.8	5.6
2024-01-08T15:09:49.137Z	0	0	982	1.3	33.8	5.6
2024-01-08T15:21:47.032Z	0	0	982	1.3	33.8	5.6
2024-01-08T15:30:13.522Z	0	0	982	1.1	33.8	5.7
2024-01-08T15:38:37.360Z	0	0	982	1.1	33.8	5.7
2024-01-08T15:46:53.078Z	0	0	982	1.1	33.8	5.7
2024-01-08T15:55:04.125Z	0	0	982	1.1	33.8	5.7
2024-01-08T16:04:03.419Z	0	0	982	1.2	33.9	5.5
2024-01-08T16:15:45.336Z	0	0	982	1.2	33.9	5.5
2024-01-08T16:29:06.901Z	0	0	982	1.0	34.0	5.5
2024-01-08T16:39:57.155Z	0	0	982	1.0	34.0	5.5
2024-01-08T16:48:21.364Z	0	0	982	1.0	34.0	5.5
2024-01-08T16:56:33.662Z	0	0	982	1.0	34.0	5.5
2024-01-08T17:05:47.591Z	0	0	982	0.7	34.0	5.6
2024-01-08T17:16:51.937Z	0	0	982	0.7	34.0	5.6
2024-01-08T17:27:29.748Z	0	0	982	0.9	34.1	5.6
2024-01-08T17:35:57.771Z	0	0	982	0.9	34.1	5.6
2024-01-08T17:44:16.480Z	0	0	982	0.9	34.1	5.6
2024-01-08T17:52:37.134Z	0	0	982	0.9	34.1	5.6
2024-01-08T18:00:54.048Z	0	0	982	0.9	34.1	5.6
2024-01-08T18:12:05.450Z	0	0	982	0.9	34.1	5.6
2024-01-08T18:25:30.043Z	0	0	982	0.9	34.1	5.6
2024-01-08T18:34:54.412Z	0	0	982	1.1	34.2	5.5
2024-01-08T18:43:11.295Z	0	0	982	1.1	34.2	5.5
2024-01-08T18:51:39.746Z	0	0	982	1.1	34.2	5.5
2024-01-08T18:59:51.956Z	0	0	982	1.0	34.2	5.9
2024-01-08T19:09:58.436Z	0	0	982	1.0	34.2	5.9
2024-01-08T19:19:15.964Z	0	0	982	1.0	34.2	5.9
2024-01-08T19:27:46.030Z	0	0	982	0.6	34.2	5.8
2024-01-08T19:36:21.049Z	0	0	982	0.6	34.2	5.8
2024-01-08T19:44:38.482Z	0	0	982	0.6	34.2	5.8
2024-01-08T19:52:48.134Z	0	0	982	0.6	34.2	5.8
2024-01-08T20:01:11.413Z	0	0	982	0.4	34.1	5.8
2024-01-08T20:12:11.573Z	0	0	982	0.4	34.1	5.8
2024-01-08T20:23:28.114Z	0	0	982	0.4	34.1	5.8
2024-01-08T20:31:40.825Z	0	0	982	0.1	34.1	5.8
2024-01-08T20:40:12.424Z	0	0	982	0.1	34.1	5.8
2024-01-08T20:48:31.699Z	0	0	982	0.1	34.1	5.8
2024-01-08T20:56:44.666Z	0	0	982	-0.1	34.0	5.6
2024-01-08T21:06:03.937Z	0	0	982	-0.1	34.0	5.6
2024-01-08T21:16:45.423Z	0	0	982	-0.1	34.0	5.6
2024-01-08T21:25:00.560Z	0	0	982	-0.1	34.0	5.6
2024-01-08T21:33:25.086Z	0	0	982	-0.2	33.1	5.4
2024-01-08T21:41:50.432Z	0	0	982	-0.2	33.1	5.4
2024-01-08T21:50:11.165Z	0	0	982	-0.2	33.1	5.4
2024-01-08T21:58:25.197Z	0	0	982	-0.4	33.9	5.6
2024-01-08T22:08:30.411Z	0	0	982	-0.4	33.9	5.6
2024-01-08T22:19:43.910Z	0	0	982	-0.4	33.9	5.6
2024-01-08T22:29:51.206Z	0	0	982	-0.4	33.8	5.6
2024-01-08T22:38:11.776Z	0	0	982	-0.4	33.8	5.6
2024-01-08T22:46:25.413Z	0	0	982	-0.4	33.8	5.6
2024-01-08T22:54:40.954Z	0	0	982	-0.4	33.8	5.6
2024-01-08T23:03:17.587Z	0	0	982	0.3	33.8	5.5
2024-01-08T23:14:14.754Z	0	0	982	0.3	33.8	5.5
2024-01-08T23:24:22.622Z	0	0	982	0.3	33.8	5.5
2024-01-08T23:32:44.580Z	0	0	982	0.5	33.8	5.5
2024-01-08T23:40:55.519Z	0	0	982	0.5	33.8	5.5
2024-01-08T23:49:23.374Z	0	0	982	0.5	33.8	5.5
2024-01-08T23:57:43.758Z	0	0	982	0.5	33.7	5.5
2024-01-09T00:24:32.175Z	0	0	982	0.5	33.7	5.5
2024-01-09T00:46:46.405Z	0	0	982	0.7	33.6	5.7
2024-01-09T01:17:59.978Z	0	0	982	0.9	33.6	5.7
2024-01-09T01:44:56.501Z	0	0	982	1.1	33.5	5.6
2024-01-09T02:07:49.853Z	0	0	982	1.0	33.5	5.7
2024-01-09T02:23:32.664Z	0	0	982	1.0	33.5	5.7
2024-01-09T02:37:04.779Z	0	0	982	1.2	33.4	5.3
2024-01-09T02:46:22.950Z	0	0	982	1.2	33.4	5.3
2024-01-09T02:54:43.893Z	0	0	982	1.2	33.4	5.3
2024-01-09T03:03:29.185Z	0	0	982	1.2	33.3	5.2
2024-01-09T03:14:34.113Z	0	0	982	1.2	33.3	5.2
2024-01-09T03:24:56.610Z	0	0	982	1.2	33.3	5.2
2024-01-09T03:33:19.978Z	0	0	982	1.1	33.3	5.2
2024-01-09T03:41:31.239Z	0	0	982	1.1	33.3	5.2
2024-01-09T03:49:59.341Z	0	0	982	1.1	33.3	5.2
2024-01-09T03:58:21.026Z	0	0	982	0.9	33.3	5.2
2024-01-09T04:08:52.148Z	0	0	982	0.9	33.3	5.2
2024-01-09T04:21:25.252Z	0	0	982	0.9	33.3	5.2
2024-01-09T04:31:59.472Z	0	0	982	1.0	33.2	5.1
2024-01-09T04:40:54.971Z	0	0	982	1.0	33.2	5.1
2024-01-09T04:49:10.134Z	0	0	982	1.0	33.2	5.1
2024-01-09T04:57:34.079Z	0	0	982	1.0	33.2	5.2
